id_material,titulo,tipo,area,nivel,descricao,autor,area_BD,area_Estatística,area_Gestão,area_Hardware,area_IA,area_IoT,area_Programação,area_Segurança,area_UX,nivel_norm,tipo_artigo,tipo_livro,tipo_vídeo
9412,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9413,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9414,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9415,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9416,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9417,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9418,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9419,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9420,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9421,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9422,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9423,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9424,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9425,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9426,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9427,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9428,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9429,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9430,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9431,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9432,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9433,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9434,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9435,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9436,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9437,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9438,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9439,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9440,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9441,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9442,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9443,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9444,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9445,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9446,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9447,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9448,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9449,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9450,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9451,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9452,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9453,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9454,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9455,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9456,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9457,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9458,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9459,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9460,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9461,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9462,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9463,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9464,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9465,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9466,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9467,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9468,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9469,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9470,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9471,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9472,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9473,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9474,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9475,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9476,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9477,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9478,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9479,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9480,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9481,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9482,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9483,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9484,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9485,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9486,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9487,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9488,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9489,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9490,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9491,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9492,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9493,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9494,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9495,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9496,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9497,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9498,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9499,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9500,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9501,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9502,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9503,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9504,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9505,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9506,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9507,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9508,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9509,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9510,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9511,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9512,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9513,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9514,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9515,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9516,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9517,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9518,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9519,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9520,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9521,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9522,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9523,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9524,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9525,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9526,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9527,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9528,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9529,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9530,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9531,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9532,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9533,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9534,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9535,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9536,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9537,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9538,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9539,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9540,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9541,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9542,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9543,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9544,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9545,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
9546,Gestão Ágil,artigo,Gestão,1,Metodologias ágeis para gerentes,Jeff Sutherland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9547,Segurança em Redes,livro,Segurança,2,Protegendo infraestruturas de rede,William Stallings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9548,UX Moderno,artigo,UX,1,Princípios de design centrado no usuário,Don Norman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
9549,Banco de Dados NoSQL,livro,BD,1,Bancos não relacionais modernos,Martin Fowler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
9550,IoT Prático,vídeo,IoT,0,Projetos práticos de Internet das Coisas,Adafruit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9551,Introdução a Algoritmos,livro,Programação,0,Fundamentos de algoritmos e estruturas de dados,Thomas Cormen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9552,Aprendendo Python,livro,Programação,0,Guia completo para iniciantes em Python,Eric Matthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9553,ML Avançado,livro,IA,2,Técnicas avançadas de machine learning,Aurélien Géron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9554,Estatística Básica,livro,Estatística,0,Conceitos fundamentais de estatística,Mario Triola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9555,Deep Learning,vídeo,IA,1,Série sobre redes neurais profundas,Andrew Ng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
